日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-06-28,300131,81.98,83.21,84.44,81.1,294157,131389119.0,4.07,1.28,1.05,2.86
2024-07-01,300131,82.69,82.69,83.57,80.93,252135,110421177.0,3.17,-0.62,-0.52,2.41
2024-07-02,300131,82.69,82.69,83.74,81.98,228808,101397236.0,2.13,0.0,0.0,2.19
2024-07-03,300131,82.69,82.51,83.57,81.81,192269,84853114.0,2.13,-0.22,-0.18,1.84
2024-07-04,300131,82.16,79.87,82.86,79.7,222785,96557651.0,3.83,-3.2,-2.64,2.13
2024-07-05,300131,79.87,80.58,80.93,78.47,189215,80387057.0,3.08,0.89,0.71,1.81
2024-07-08,300131,80.05,77.06,80.05,76.71,235602,98021924.0,4.14,-4.37,-3.52,2.25
2024-07-09,300131,77.06,80.22,80.22,76.71,304740,127912901.0,4.55,4.1,3.16,2.92
2024-07-10,300131,79.7,80.58,81.98,79.52,244110,105319113.0,3.07,0.45,0.36,2.34
2024-07-11,300131,82.33,82.86,83.21,81.63,271054,119656863.0,1.96,2.83,2.28,2.59
2024-07-12,300131,82.33,82.16,82.86,81.63,189363,83106112.0,1.48,-0.84,-0.7,1.81
2024-07-15,300131,82.16,80.93,82.33,80.58,168919,73403165.0,2.13,-1.5,-1.23,1.62
2024-07-16,300131,80.58,81.81,82.16,80.22,161164,69977425.0,2.4,1.09,0.88,1.54
2024-07-17,300131,81.46,78.99,81.63,78.99,197446,84217985.0,3.23,-3.45,-2.82,1.89
2024-07-18,300131,78.64,78.64,78.99,76.18,269369,110952240.0,3.56,-0.44,-0.35,2.58
2024-07-19,300131,77.94,81.81,83.04,77.94,465379,201708180.0,6.49,4.03,3.17,4.45
2024-07-22,300131,82.16,82.86,83.57,81.46,368376,162350465.0,2.58,1.28,1.05,3.53
2024-07-23,300131,82.69,80.05,82.69,80.05,279460,121476739.0,3.19,-3.39,-2.81,2.67
2024-07-24,300131,79.52,78.29,80.75,78.11,220783,92987422.0,3.3,-2.2,-1.76,2.11
2024-07-25,300131,77.94,78.11,79.17,76.71,185985,76975152.0,3.14,-0.23,-0.18,1.78
2024-07-26,300131,77.94,79.17,79.7,77.94,183984,77513893.0,2.25,1.36,1.06,1.76
2024-07-29,300131,79.35,80.58,80.93,78.64,268635,114612202.0,2.89,1.78,1.41,2.57
2024-07-30,300131,80.93,81.63,81.63,79.87,273870,118096270.0,2.18,1.3,1.05,2.62
2024-07-31,300131,81.1,83.21,83.39,80.75,350178,154458536.0,3.23,1.94,1.58,3.35
2024-08-01,300131,83.21,83.92,84.8,82.86,331724,148681058.0,2.33,0.85,0.71,3.17
2024-08-02,300131,82.86,81.81,83.92,81.63,256462,113577786.0,2.73,-2.51,-2.11,2.45
2024-08-05,300131,81.46,79.52,82.33,79.52,267776,115680120.0,3.43,-2.8,-2.29,2.56
2024-08-06,300131,80.58,80.75,81.81,79.87,186106,79937968.0,2.44,1.55,1.23,1.78
2024-08-07,300131,80.4,80.22,81.46,80.22,121362,52344199.0,1.54,-0.66,-0.53,1.16
2024-08-08,300131,79.87,80.75,80.93,78.64,179816,76592198.0,2.85,0.66,0.53,1.72
2024-08-09,300131,81.1,80.22,81.81,80.05,182342,78883029.0,2.18,-0.66,-0.53,1.75
2024-08-12,300131,79.7,78.82,80.58,78.47,152505,64543400.0,2.63,-1.75,-1.4,1.46
2024-08-13,300131,78.82,79.87,80.05,78.47,117686,49683566.0,2.0,1.33,1.05,1.13
2024-08-14,300131,80.05,81.46,82.51,79.7,271543,118148871.0,3.52,1.99,1.59,2.6
2024-08-15,300131,80.93,83.39,83.92,80.22,346031,153176467.0,4.54,2.37,1.93,3.31
2024-08-16,300131,84.8,90.95,99.04,84.8,1636628,800265678.0,17.08,9.07,7.56,15.66
2024-08-19,300131,90.77,91.3,95.7,88.49,1319972,654564829.0,7.93,0.38,0.35,12.63
2024-08-20,300131,89.02,94.99,103.43,89.02,1514314,781223070.0,15.78,4.04,3.69,14.49
2024-08-21,300131,93.41,92.18,97.81,91.48,1111370,564576837.0,6.66,-2.96,-2.81,10.64
2024-08-22,300131,90.77,89.9,93.76,89.02,787885,385193092.0,5.14,-2.47,-2.28,7.54
2024-08-23,300131,89.54,91.48,93.06,88.31,788070,385391420.0,5.28,1.76,1.58,7.54
2024-08-26,300131,90.6,95.52,95.52,90.25,954889,479376188.0,5.76,4.42,4.04,9.14
2024-08-27,300131,94.11,88.14,94.11,87.96,778016,378808785.0,6.44,-7.73,-7.38,7.45
2024-08-28,300131,87.26,89.54,92.53,87.26,508433,244976772.0,5.98,1.59,1.4,4.87
2024-08-29,300131,87.96,89.02,90.07,86.55,491849,234207351.0,3.93,-0.58,-0.52,4.71
2024-08-30,300131,91.13,105.9,105.9,91.13,1857956,1016451038.0,16.59,18.96,16.88,17.78
2024-09-02,300131,106.07,105.72,115.04,103.96,2733872,1609556867.0,10.46,-0.17,-0.18,26.17
2024-09-03,300131,104.66,103.26,108.36,101.5,1613077,915663108.0,6.49,-2.33,-2.46,15.44
2024-09-04,300131,101.68,99.21,103.61,96.93,1222600,655792932.0,6.47,-3.92,-4.05,11.7
2024-09-05,300131,99.21,104.14,106.25,97.81,1491899,823248339.0,8.51,4.97,4.93,14.28
2024-09-06,300131,102.38,99.92,105.19,99.74,1042011,573620386.0,5.23,-4.05,-4.22,9.97
2024-09-09,300131,99.21,97.1,102.03,96.05,718883,380853723.0,5.98,-2.82,-2.82,6.88
2024-09-10,300131,96.93,95.87,97.1,92.36,641860,326659609.0,4.88,-1.27,-1.23,6.14
2024-09-11,300131,95.52,93.24,95.7,92.71,444061,224266158.0,3.12,-2.74,-2.63,4.25
2024-09-12,300131,93.94,91.83,94.29,91.48,454968,226787246.0,3.01,-1.51,-1.41,4.35
2024-09-13,300131,91.83,90.25,92.71,90.07,455635,223722122.0,2.87,-1.72,-1.58,4.36
2024-09-18,300131,92.18,91.48,93.24,89.9,523916,257869612.0,3.7,1.36,1.23,5.01
2024-09-19,300131,92.88,93.94,95.17,92.36,708120,358470565.0,3.07,2.69,2.46,6.78
2024-09-20,300131,93.41,92.0,93.59,91.48,529646,262884645.0,2.25,-2.07,-1.94,5.07
2024-09-23,300131,92.18,91.83,93.41,90.07,412691,204162419.0,3.63,-0.18,-0.17,3.95
2024-09-24,300131,92.0,93.59,93.76,89.19,688094,339887186.0,4.98,1.92,1.76,6.59
2024-09-25,300131,94.99,97.98,102.2,94.11,1162178,614020105.0,8.64,4.69,4.39,11.12
2024-09-26,300131,98.86,99.74,99.74,96.4,811907,431055235.0,3.41,1.8,1.76,7.77
2024-09-27,300131,100.8,104.31,106.77,99.57,1104280,615164344.0,7.22,4.58,4.57,10.57
2024-09-30,300131,110.47,121.02,121.9,106.77,1700034,1053835409.0,14.5,16.02,16.71,16.27
2024-10-08,300131,144.23,144.23,144.23,129.28,2231204,1713256880.0,12.35,19.18,23.21,21.35
2024-10-09,300131,139.83,126.82,141.94,126.29,1938430,1448000363.0,10.85,-12.07,-17.41,18.55
2024-10-10,300131,128.05,128.05,134.91,124.88,1232989,874662923.0,7.91,0.97,1.23,11.8
2024-10-11,300131,127.52,118.91,127.52,116.27,1031088,682539386.0,8.79,-7.14,-9.14,9.87
2024-10-14,300131,119.26,125.24,125.59,118.2,787480,523897737.0,6.21,5.32,6.33,7.54
2024-10-15,300131,124.53,123.3,130.86,122.07,1003531,696891379.0,7.02,-1.55,-1.94,9.6
2024-10-16,300131,120.31,121.72,124.71,119.43,618137,412289745.0,4.28,-1.28,-1.58,5.92
2024-10-17,300131,122.95,124.01,128.4,122.95,899834,618929820.0,4.48,1.88,2.29,8.61
2024-10-18,300131,124.88,131.21,134.2,124.01,1160207,817962143.0,8.22,5.81,7.2,11.1
2024-10-21,300131,134.2,142.12,150.73,133.32,1853072,1433119979.0,13.27,8.31,10.91,17.74
2024-10-22,300131,143.87,138.6,150.73,135.96,1960816,1547119466.0,10.39,-2.48,-3.52,18.77
2024-10-23,300131,136.14,135.08,141.41,134.56,1122913,848437224.0,4.94,-2.54,-3.52,10.75
2024-10-24,300131,133.5,133.15,135.43,131.57,675601,492906571.0,2.86,-1.43,-1.93,6.47
2024-10-25,300131,136.67,135.26,137.72,134.03,784462,583721199.0,2.77,1.58,2.11,7.51
2024-10-28,300131,135.08,137.54,138.07,132.45,880317,655217677.0,4.15,1.69,2.28,8.43
2024-10-29,300131,137.9,131.74,137.9,131.39,933310,687594158.0,4.73,-4.22,-5.8,8.93
2024-10-30,300131,130.69,132.45,133.85,129.98,607491,439544711.0,2.94,0.54,0.71,5.81
2024-10-31,300131,132.45,135.26,136.49,131.39,798884,588626780.0,3.85,2.12,2.81,7.65
2024-11-01,300131,133.68,123.83,134.38,123.65,966316,674256582.0,7.93,-8.45,-11.43,9.25
2024-11-04,300131,124.71,130.16,130.51,124.71,558074,392636236.0,4.68,5.11,6.33,5.34
2024-11-05,300131,131.57,137.9,139.65,130.51,950397,709081657.0,7.02,5.95,7.74,9.1
2024-11-06,300131,137.9,145.28,147.39,136.67,1582556,1236898867.0,7.77,5.35,7.38,15.15
2024-11-07,300131,146.51,160.93,169.9,144.4,1976383,1735623153.0,17.55,10.77,15.65,18.96
2024-11-08,300131,161.11,159.7,174.82,158.82,2106898,1930936792.0,9.94,-0.76,-1.23,20.21
2024-11-11,300131,157.76,158.47,162.34,156.18,1288020,1127852007.0,3.86,-0.77,-1.23,12.36
2024-11-12,300131,158.82,154.6,164.09,153.02,1210901,1058406081.0,6.99,-2.44,-3.87,11.62
2024-11-13,300131,152.84,156.71,159.35,151.08,898871,771465035.0,5.35,1.36,2.11,8.62
2024-11-14,300131,156.89,157.24,159.87,155.48,914523,795457118.0,2.8,0.34,0.53,8.77
2024-11-29,300131,130.86,144.05,154.07,130.86,1552944,1212495578.0,14.76,-8.39,-13.19,14.9
2024-12-02,300131,140.89,145.28,148.62,138.78,1015677,801971108.0,6.83,0.85,1.23,9.74
2024-12-03,300131,145.81,143.52,148.27,141.76,798900,635220949.0,4.48,-1.21,-1.76,7.67
2024-12-04,300131,145.63,148.97,155.13,144.75,1105386,912609924.0,7.23,3.8,5.45,10.61
2024-12-05,300131,147.04,149.33,150.38,145.98,680979,555676803.0,2.95,0.24,0.36,6.53
2024-12-06,300131,149.33,148.09,149.85,145.98,623902,507724419.0,2.59,-0.83,-1.24,5.99
2024-12-09,300131,147.39,144.93,149.5,143.35,528501,423993878.0,4.15,-2.13,-3.16,5.07
2024-12-10,300131,150.38,146.34,151.61,145.81,656069,534941884.0,4.0,0.97,1.41,6.29
2024-12-11,300131,145.63,155.13,155.48,144.4,1124409,929152656.0,7.57,6.01,8.79,10.79
2024-12-12,300131,153.54,156.89,159.87,152.31,1103062,948894634.0,4.87,1.13,1.76,10.58
2024-12-13,300131,155.3,153.9,159.52,153.19,783595,675506382.0,4.03,-1.91,-2.99,7.52
2024-12-16,300131,154.07,147.92,155.3,146.34,610409,502392085.0,5.82,-3.89,-5.98,5.86
2024-12-17,300131,146.69,138.95,147.39,138.6,584211,454565671.0,5.94,-6.06,-8.97,5.61
2024-12-18,300131,140.36,145.46,150.73,136.49,608915,480866124.0,10.25,4.69,6.51,5.84
2024-12-19,300131,143.17,144.58,148.27,142.47,374183,296841752.0,3.99,-0.6,-0.88,3.59
2024-12-20,300131,144.23,151.96,155.13,143.87,770614,640577208.0,7.79,5.1,7.38,7.39
2024-12-23,300131,152.14,144.05,153.37,143.0,630458,512292638.0,6.82,-5.21,-7.91,6.05
2024-12-24,300131,144.23,146.51,146.86,140.53,432268,342745666.0,4.39,1.71,2.46,4.15
2024-12-25,300131,145.98,140.89,146.34,140.18,395037,308528927.0,4.2,-3.84,-5.62,3.79
2024-12-26,300131,139.65,141.24,143.52,139.65,311544,242627796.0,2.75,0.25,0.35,2.99
2024-12-27,300131,141.24,146.16,149.85,139.13,664428,535493503.0,7.59,3.48,4.92,6.37
2024-12-30,300131,145.46,145.63,148.27,142.12,377335,300741163.0,4.21,-0.36,-0.53,3.62
2024-12-31,300131,145.98,147.57,152.14,145.46,671431,548906252.0,4.59,1.33,1.94,6.44
2025-01-02,300131,145.63,147.22,150.91,140.36,700633,560557382.0,7.15,-0.24,-0.35,6.72
2025-01-03,300131,146.86,155.13,160.75,142.47,1435720,1188852570.0,12.42,5.37,7.91,13.77
2025-01-06,300131,151.61,155.83,168.49,149.68,1759915,1545542980.0,12.13,0.45,0.7,16.89
2025-01-07,300131,151.08,164.97,164.97,144.75,1646732,1436735905.0,12.98,5.87,9.14,15.8
2025-01-08,300131,163.22,161.46,165.85,157.94,1328688,1181063726.0,4.79,-2.13,-3.51,12.75
2025-01-09,300131,159.35,168.31,168.49,156.36,1599049,1438652476.0,7.51,4.24,6.85,15.34
2025-01-10,300131,165.85,144.93,166.91,144.75,1583973,1379713256.0,13.17,-13.89,-23.38,15.2
2025-01-13,300131,138.25,133.68,143.0,131.57,1006364,753340414.0,7.89,-7.76,-11.25,9.66
2025-01-14,300131,135.08,144.75,145.28,135.08,1010886,785788169.0,7.63,8.28,11.07,9.7
2025-01-15,300131,145.63,141.76,145.81,141.06,685244,536813062.0,3.28,-2.07,-2.99,6.57
2025-01-16,300131,143.0,144.23,150.2,142.12,723057,581528324.0,5.7,1.74,2.47,6.94
2025-01-17,300131,143.17,140.53,144.05,139.83,593438,460687973.0,2.93,-2.57,-3.7,5.69
2025-01-20,300131,142.64,141.24,144.23,140.71,439462,343249852.0,2.5,0.51,0.71,4.22
2025-01-21,300131,141.76,139.3,143.0,136.14,521445,396525249.0,4.86,-1.37,-1.94,5.0
2025-01-22,300131,137.72,138.25,141.06,137.02,352577,268991106.0,2.9,-0.75,-1.05,3.38
2025-01-23,300131,141.06,139.48,144.75,138.95,599818,468769886.0,4.2,0.89,1.23,5.75
2025-01-24,300131,138.25,142.64,144.23,137.54,549761,425141107.0,4.8,2.27,3.16,5.27
2025-01-27,300131,143.35,140.18,144.75,139.83,352952,273766148.0,3.45,-1.72,-2.46,3.39
2025-02-05,300131,141.06,142.82,144.23,140.89,344655,269872338.0,2.38,1.88,2.64,3.31
2025-02-06,300131,142.12,150.38,150.91,141.24,781110,631302466.0,6.77,5.29,7.56,7.49
2025-02-07,300131,152.67,153.72,157.41,151.08,1064722,904938863.0,4.21,2.22,3.34,10.22
2025-02-10,300131,153.19,154.78,155.13,151.61,678053,572987852.0,2.29,0.69,1.06,6.51
2025-02-11,300131,154.42,154.6,156.89,151.26,705458,596979436.0,3.64,-0.12,-0.18,6.77
2025-02-12,300131,154.78,157.94,157.94,154.07,868364,746888220.0,2.5,2.16,3.34,8.33
2025-02-13,300131,156.71,152.49,156.89,152.31,684601,579531218.0,2.9,-3.45,-5.45,6.57
2025-02-14,300131,152.31,152.14,153.9,150.56,489317,409234552.0,2.19,-0.23,-0.35,4.69
2025-02-17,300131,152.31,152.31,154.25,150.56,486206,407110598.0,2.43,0.11,0.17,4.66
2025-02-18,300131,150.91,144.75,152.31,144.23,646373,524875643.0,5.3,-4.96,-7.56,6.2
2025-02-19,300131,144.75,155.3,155.83,144.58,1054903,878671775.0,7.77,7.29,10.55,10.12
2025-02-20,300131,156.01,158.82,161.81,155.48,1334398,1171403582.0,4.08,2.27,3.52,12.8
2025-02-21,300131,159.7,160.75,162.69,156.36,1114302,982514383.0,3.99,1.22,1.93,10.69
2025-02-24,300131,159.0,159.17,161.11,157.41,793214,694566410.0,2.3,-0.98,-1.58,7.61
2025-02-25,300131,155.3,157.94,160.93,154.6,651000,566958980.0,3.98,-0.77,-1.23,6.25
2025-02-26,300131,157.41,160.05,161.11,155.48,868658,758089396.0,3.56,1.34,2.11,8.33
2025-02-27,300131,159.7,156.89,161.11,152.67,776405,668673542.0,5.27,-1.97,-3.16,7.45
2025-02-28,300131,158.29,154.78,164.45,154.42,1474231,1303157562.0,6.39,-1.34,-2.11,14.14
2025-03-03,300131,152.67,161.98,163.04,148.09,1227156,1063087653.0,9.66,4.65,7.2,11.77
2025-03-04,300131,160.4,162.16,165.85,159.0,1124810,1001778238.0,4.23,0.11,0.18,10.79
2025-03-05,300131,161.46,160.75,164.09,156.71,850705,749326592.0,4.55,-0.87,-1.41,8.16
2025-03-06,300131,161.46,163.39,165.33,160.05,1191690,1073318195.0,3.28,1.64,2.64,11.43
2025-03-07,300131,161.46,155.3,161.98,154.78,1068242,931249583.0,4.41,-4.95,-8.09,10.25
2025-03-10,300131,155.3,153.9,156.89,152.84,502518,426230675.0,2.61,-0.9,-1.4,4.82
2025-03-11,300131,150.38,153.72,156.18,149.85,447294,375717238.0,4.11,-0.12,-0.18,4.29
2025-03-12,300131,157.76,161.28,168.49,157.76,1716084,1547375597.0,6.98,4.92,7.56,16.46
2025-03-13,300131,159.87,154.6,160.93,152.14,1048971,897693379.0,5.45,-4.14,-6.68,10.06
2025-03-14,300131,153.72,156.36,156.53,151.61,572383,486969771.0,3.18,1.14,1.76,5.49
2025-03-17,300131,156.36,155.65,159.17,155.3,481544,415663367.0,2.48,-0.45,-0.71,4.62
2025-03-18,300131,156.01,154.6,157.24,153.9,435326,372063129.0,2.15,-0.67,-1.05,4.18
2025-03-19,300131,154.07,152.49,154.07,151.26,451974,379246119.0,1.82,-1.36,-2.11,4.34
2025-03-20,300131,152.14,151.96,153.54,151.44,288574,242353680.0,1.38,-0.35,-0.53,2.77
2025-03-21,300131,151.08,146.86,152.31,145.81,511602,417369325.0,4.28,-3.36,-5.1,4.91
2025-03-24,300131,146.51,145.11,147.74,141.06,385416,305316617.0,4.55,-1.19,-1.75,3.7
2025-03-25,300131,145.46,143.17,145.81,142.47,241385,190746208.0,2.3,-1.34,-1.94,2.32
2025-03-26,300131,143.17,143.35,144.93,142.82,200563,158127036.0,1.47,0.13,0.18,1.92
2025-03-27,300131,142.29,144.05,144.93,139.65,312622,244998056.0,3.68,0.49,0.7,3.0
2025-03-28,300131,144.23,145.46,148.09,143.87,403406,323919904.0,2.93,0.98,1.41,3.87
2025-03-31,300131,143.35,143.0,144.05,140.89,235751,183663007.0,2.17,-1.69,-2.46,2.26
2025-04-01,300131,143.0,143.52,144.75,142.64,165394,130581288.0,1.48,0.36,0.52,1.59
2025-04-02,300131,143.0,143.87,146.34,143.0,177497,141235026.0,2.33,0.24,0.35,1.7
2025-04-03,300131,142.12,141.59,144.23,141.41,183402,143517300.0,1.96,-1.58,-2.28,1.76
2025-04-07,300131,129.81,114.34,131.57,114.34,627975,414007709.0,12.17,-19.25,-27.25,6.03
2025-04-08,300131,115.74,115.74,120.14,112.58,482634,304829759.0,6.61,1.22,1.4,4.63
2025-04-09,300131,110.64,118.91,119.61,104.14,607693,373656569.0,13.37,2.74,3.17,5.83
2025-04-10,300131,121.9,121.19,125.59,121.19,512858,345112110.0,3.7,1.92,2.28,4.92
2025-04-11,300131,118.91,125.41,128.58,118.38,573430,389255051.0,8.42,3.48,4.22,5.5
2025-04-14,300131,131.57,127.87,132.09,126.99,469333,331597618.0,4.07,1.96,2.46,4.5
2025-04-15,300131,127.87,126.82,128.58,125.24,233064,161000424.0,2.61,-0.82,-1.05,2.24
2025-04-16,300131,125.76,124.18,127.35,122.25,219553,149557409.0,4.02,-2.08,-2.64,2.11
2025-04-17,300131,122.95,123.83,126.12,122.95,184053,125407520.0,2.55,-0.28,-0.35,1.77
2025-04-18,300131,123.3,124.88,125.94,123.3,165672,112634344.0,2.13,0.85,1.05,1.59
2025-04-21,300131,124.88,126.99,126.99,124.18,158416,109043431.0,2.25,1.69,2.11,1.52
2025-04-22,300131,126.99,125.59,126.99,124.88,165052,113345388.0,1.66,-1.1,-1.4,1.58
2025-04-23,300131,126.64,127.17,128.4,126.47,233915,162689930.0,1.54,1.26,1.58,2.24
2025-04-24,300131,126.82,124.18,127.17,123.48,224015,153121322.0,2.9,-2.35,-2.99,2.15
2025-04-25,300131,124.71,125.24,126.99,124.01,166689,114261199.0,2.4,0.85,1.06,1.6
2025-04-28,300131,125.06,123.65,125.76,122.77,156577,105861006.0,2.39,-1.27,-1.59,1.5
2025-04-29,300131,123.48,123.83,125.41,122.6,164247,111434643.0,2.27,0.15,0.18,1.58
2025-04-30,300131,124.01,126.64,126.99,124.01,200491,138234094.0,2.41,2.27,2.81,1.92
2025-05-06,300131,128.05,130.51,130.51,127.35,257996,182674843.0,2.5,3.06,3.87,2.48
2025-05-07,300131,131.92,130.69,133.15,129.1,303667,217556991.0,3.1,0.14,0.18,2.91
2025-05-08,300131,129.98,132.62,133.32,129.81,313530,226540691.0,2.69,1.48,1.93,3.01
2025-05-09,300131,132.09,129.81,132.45,129.28,221689,158159024.0,2.39,-2.12,-2.81,2.13
2025-05-12,300131,131.57,131.92,132.27,131.04,215100,155019631.0,0.95,1.63,2.11,2.06
2025-05-13,300131,134.38,131.04,134.56,130.51,224336,162171494.0,3.07,-0.67,-0.88,2.15
2025-05-14,300131,130.51,131.39,131.92,129.46,187232,133902590.0,1.88,0.27,0.35,1.8
2025-05-15,300131,132.8,130.16,135.08,129.98,440801,320246235.0,3.88,-0.94,-1.23,4.23
2025-05-16,300131,129.81,129.28,130.86,129.1,221880,157624561.0,1.35,-0.68,-0.88,2.13
2025-05-19,300131,129.63,130.34,130.51,127.52,200989,142146631.0,2.31,0.82,1.06,1.93
2025-05-20,300131,130.16,134.03,134.73,129.28,429752,313086921.0,4.18,2.83,3.69,4.12
2025-05-21,300131,133.32,131.57,133.85,131.21,233471,168426122.0,1.97,-1.84,-2.46,2.24
2025-05-22,300131,131.04,129.63,132.27,129.28,181179,129263446.0,2.27,-1.47,-1.94,1.74
2025-05-23,300131,129.1,127.7,130.69,127.7,197479,139316960.0,2.31,-1.49,-1.93,1.89
2025-05-26,300131,127.7,128.93,129.81,126.99,174386,122461835.0,2.21,0.96,1.23,1.67
2025-05-27,300131,128.4,127.17,129.1,126.82,181715,126472216.0,1.77,-1.37,-1.76,1.74
2025-05-28,300131,127.52,126.12,128.23,125.24,161773,111741907.0,2.35,-0.83,-1.05,1.55
2025-05-29,300131,126.12,129.1,129.46,126.12,257975,181153514.0,2.65,2.36,2.98,2.48
2025-05-30,300131,128.4,125.76,128.93,125.59,216571,149716168.0,2.59,-2.59,-3.34,2.08
2025-06-03,300131,125.41,125.59,126.47,124.53,131688,90383712.0,1.54,-0.14,-0.17,1.26
2025-06-04,300131,125.41,126.12,126.82,125.24,120999,83414158.0,1.26,0.42,0.53,1.16
2025-06-05,300131,126.47,127.17,127.52,125.41,170821,118077953.0,1.67,0.83,1.05,1.64
2025-06-06,300131,127.17,126.47,127.17,125.76,152042,104953673.0,1.11,-0.55,-0.7,1.46
2025-06-09,300131,126.12,127.87,129.1,126.12,197397,137800042.0,2.36,1.11,1.4,1.89
2025-06-10,300131,127.7,125.41,128.23,123.48,240692,165232132.0,3.71,-1.92,-2.46,2.31
2025-06-11,300131,125.94,126.12,127.35,125.24,164525,113621718.0,1.68,0.57,0.71,1.58
2025-06-12,300131,125.94,126.47,127.52,125.24,171372,118663424.0,1.81,0.28,0.35,1.64
2025-06-13,300131,125.41,123.3,126.12,122.77,230962,156376306.0,2.65,-2.51,-3.17,2.22
2025-06-16,300131,122.25,124.01,124.36,122.25,112462,76012549.0,1.71,0.58,0.71,1.08
2025-06-17,300131,124.01,124.53,126.29,123.3,180300,122809959.0,2.41,0.42,0.52,1.73
2025-06-18,300131,125.41,129.81,132.45,125.41,691207,490533228.0,5.65,4.24,5.28,6.63
2025-06-19,300131,128.4,132.27,134.91,127.17,931216,668990029.0,5.96,1.9,2.46,8.93
2025-06-20,300131,131.39,127.35,132.27,127.35,530905,376183405.0,3.72,-3.72,-4.92,5.09
2025-06-23,300131,126.12,133.15,133.32,124.71,696322,497340462.0,6.76,4.55,5.8,6.68
2025-06-24,300131,133.32,135.96,135.96,132.45,700311,515705104.0,2.64,2.11,2.81,6.72
2025-06-25,300131,135.96,136.31,138.07,134.91,663161,495379913.0,2.32,0.26,0.35,6.36
2025-06-26,300131,136.31,135.43,140.01,135.26,621297,468295220.0,3.48,-0.65,-0.88,5.96
2025-06-27,300131,138.25,140.89,141.24,136.14,875285,670436401.0,3.77,4.03,5.46,8.4
2025-06-30,300131,141.94,140.01,142.29,138.6,562402,431128978.0,2.62,-0.62,-0.88,5.4
2025-07-01,300131,139.48,138.95,140.89,138.07,435955,332227388.0,2.01,-0.76,-1.06,4.18
2025-07-02,300131,138.95,136.49,138.95,135.61,386889,289554468.0,2.4,-1.77,-2.46,3.71
2025-07-03,300131,136.49,143.7,144.58,135.96,900622,699675481.0,6.32,5.28,7.21,8.64
2025-07-04,300131,143.0,147.22,149.85,142.12,1148911,924247874.0,5.38,2.45,3.52,11.02
2025-07-07,300131,147.04,146.69,149.5,145.81,640292,519848964.0,2.51,-0.36,-0.53,6.14
2025-07-08,300131,147.39,147.22,149.5,146.16,534431,433272060.0,2.28,0.36,0.53,5.13
2025-07-09,300131,147.39,147.92,151.61,144.05,879490,717531516.0,5.14,0.48,0.7,8.44
2025-07-10,300131,147.74,146.16,149.68,145.28,471263,379261779.0,2.97,-1.19,-1.76,4.52
2025-07-11,300131,146.51,148.27,149.85,145.11,576109,469352912.0,3.24,1.44,2.11,5.53
2025-07-14,300131,147.57,148.45,149.15,146.16,306111,248854939.0,2.02,0.12,0.18,2.94
2025-07-15,300131,147.74,149.5,151.26,146.69,510891,417911847.0,3.08,0.71,1.05,4.9
2025-07-16,300131,150.03,151.44,153.37,148.27,544814,453426804.0,3.41,1.3,1.94,5.23
2025-07-17,300131,151.44,153.9,154.25,150.03,537018,451327513.0,2.79,1.62,2.46,5.15
2025-07-18,300131,154.6,151.08,155.13,149.68,525015,438231596.0,3.54,-1.83,-2.82,5.04
2025-07-21,300131,151.96,152.84,153.54,149.85,419648,349678954.0,2.44,1.16,1.76,4.03
2025-07-22,300131,151.79,147.57,152.84,147.04,530342,433611865.0,3.79,-3.45,-5.27,5.09
2025-07-23,300131,148.27,147.39,149.5,146.34,321341,261104215.0,2.14,-0.12,-0.18,3.08
2025-07-24,300131,147.04,148.45,149.5,147.04,219841,179395933.0,1.67,0.72,1.06,2.11
2025-07-25,300131,148.27,150.38,150.91,147.74,316722,259785435.0,2.14,1.3,1.93,3.04
2025-07-28,300131,150.38,157.76,160.93,150.2,1008544,872244201.0,7.14,4.91,7.38,9.68
2025-07-29,300131,156.71,155.3,157.41,153.54,428489,365386216.0,2.45,-1.56,-2.46,4.11
2025-07-30,300131,154.95,152.84,155.83,152.31,365361,308780080.0,2.27,-1.58,-2.46,3.51
2025-07-31,300131,152.67,151.96,155.13,151.08,363903,306427970.0,2.65,-0.58,-0.88,3.49
2025-08-01,300131,152.31,152.84,155.13,150.56,392826,329474816.0,3.01,0.58,0.88,3.77
2025-08-04,300131,151.08,153.37,154.25,149.15,356598,299145735.0,3.34,0.35,0.53,3.42
2025-08-05,300131,153.54,154.95,155.83,153.19,293798,249692251.0,1.72,1.03,1.58,2.82
2025-08-06,300131,154.6,159.87,163.04,153.72,736503,644871572.0,6.01,3.18,4.92,7.07
2025-08-07,300131,159.87,161.28,163.39,159.0,670800,598143960.0,2.75,0.88,1.41,6.44
2025-08-08,300131,161.28,161.63,164.8,159.17,465949,414991679.0,3.49,0.22,0.35,4.47
2025-08-11,300131,161.81,164.45,165.85,161.63,457950,414672232.0,2.61,1.74,2.82,4.39
2025-08-12,300131,165.15,163.22,165.68,162.34,398976,359898035.0,2.03,-0.75,-1.23,3.83
2025-08-13,300131,163.74,164.27,165.85,162.34,454950,411123413.0,2.15,0.64,1.05,4.37
2025-08-14,300131,164.62,158.64,165.15,157.59,542463,480539473.0,4.6,-3.43,-5.63,5.2
2025-08-15,300131,159.0,161.63,163.39,158.29,388270,345969857.0,3.21,1.88,2.99,3.73
